timestamp,mode,battery_voltage,brownout,has_ds_connection,match_time,alliance,driver_station_position,has_fms_connection,is_sys_active,match_type,match_number,queue_index

38088,2,12.448,0,1,-1,0,2,0,1,0,0,1863

38105,2,12.448,0,1,-1,0,2,0,1,0,0,1864

38124,2,12.448,0,1,-1,0,2,0,1,0,0,1865

38144,2,12.4417,0,1,-1,0,2,0,1,0,0,1866

38164,2,12.4291,0,1,-1,0,2,0,1,0,0,1867

38184,2,12.4354,0,1,-1,0,2,0,1,0,0,1868

38204,2,12.4229,0,1,-1,0,2,0,1,0,0,1869

38224,2,12.4417,0,1,-1,0,2,0,1,0,0,1870

38244,2,12.4291,0,1,-1,0,2,0,1,0,0,1871

38264,2,12.4229,0,1,-1,0,2,0,1,0,0,1872

38285,2,12.4354,0,1,-1,0,2,0,1,0,0,1873

38308,2,12.4291,0,1,-1,0,2,0,1,0,0,1874

38324,2,12.4291,0,1,-1,0,2,0,1,0,0,1875

38344,2,12.4354,0,1,-1,0,2,0,1,0,0,1876

38364,2,12.4229,0,1,-1,0,2,0,1,0,0,1877

38384,2,12.4229,0,1,-1,0,2,0,1,0,0,1878

38404,2,12.4103,0,1,-1,0,2,0,1,0,0,1879

38424,2,12.4354,0,1,-1,0,2,0,1,0,0,1880

38444,2,12.4229,0,1,-1,0,2,0,1,0,0,1881

38464,2,12.4166,0,1,-1,0,2,0,1,0,0,1882

38484,2,12.4166,0,1,-1,0,2,0,1,0,0,1883

38508,2,12.404,0,1,-1,0,2,0,1,0,0,1884

38528,2,12.4166,0,1,-1,0,2,0,1,0,0,1885

38548,2,12.4291,0,1,-1,0,2,0,1,0,0,1886

38564,2,12.4103,0,1,-1,0,2,0,1,0,0,1887

38584,2,12.4229,0,1,-1,0,2,0,1,0,0,1888

38604,2,12.4229,0,1,-1,0,2,0,1,0,0,1889

38624,2,12.4291,0,1,-1,0,2,0,1,0,0,1890

38644,2,12.4166,0,1,-1,0,2,0,1,0,0,1891

38664,2,12.4166,0,1,-1,0,2,0,1,0,0,1892

38684,2,12.4291,0,1,-1,0,2,0,1,0,0,1893

38707,2,12.4166,0,1,-1,0,2,0,1,0,0,1894

38724,2,12.4166,0,1,-1,0,2,0,1,0,0,1895

38745,2,12.4229,0,1,-1,0,2,0,1,0,0,1896

38765,2,12.4229,0,1,-1,0,2,0,1,0,0,1897

38784,2,12.4354,0,1,-1,0,2,0,1,0,0,1898

38807,2,12.4229,0,1,-1,0,2,0,1,0,0,1899

38824,2,12.4291,0,1,-1,0,2,0,1,0,0,1900

38844,2,12.4229,0,1,-1,0,2,0,1,0,0,1901

38864,2,12.4291,0,1,-1,0,2,0,1,0,0,1902

38884,2,12.4354,0,1,-1,0,2,0,1,0,0,1903

38908,2,12.4166,0,1,-1,0,2,0,1,0,0,1904

38924,2,12.4354,0,1,-1,0,2,0,1,0,0,1905

38944,2,12.4291,0,1,-1,0,2,0,1,0,0,1906

38968,2,12.4166,0,1,-1,0,2,0,1,0,0,1907

38984,2,12.4291,0,1,-1,0,2,0,1,0,0,1908

39008,2,12.4229,0,1,-1,0,2,0,1,0,0,1909

39024,2,12.4166,0,1,-1,0,2,0,1,0,0,1910

39044,2,12.4291,0,1,-1,0,2,0,1,0,0,1911

39064,2,12.4166,0,1,-1,0,2,0,1,0,0,1912

39084,2,12.4229,0,1,-1,0,2,0,1,0,0,1913

39108,2,12.4229,0,1,-1,0,2,0,1,0,0,1914

39124,2,12.4291,0,1,-1,0,2,0,1,0,0,1915

39144,2,12.4291,0,1,-1,0,2,0,1,0,0,1916

39164,2,12.4229,0,1,-1,0,2,0,1,0,0,1917

39188,2,12.4229,0,1,-1,0,2,0,1,0,0,1918

39205,2,12.4229,0,1,-1,0,2,0,1,0,0,1919

39224,2,12.4354,0,1,-1,0,2,0,1,0,0,1920

39244,2,12.4229,0,1,-1,0,2,0,1,0,0,1921

39264,2,12.4229,0,1,-1,0,2,0,1,0,0,1922

39284,2,12.4354,0,1,-1,0,2,0,1,0,0,1923

39304,2,12.4103,0,1,-1,0,2,0,1,0,0,1924

39324,2,12.4354,0,1,-1,0,2,0,1,0,0,1925

39344,2,12.4229,0,1,-1,0,2,0,1,0,0,1926

39368,2,12.4229,0,1,-1,0,2,0,1,0,0,1927

39388,2,12.4354,0,1,-1,0,2,0,1,0,0,1928

39404,2,12.4291,0,1,-1,0,2,0,1,0,0,1929

39424,2,12.4354,0,1,-1,0,2,0,1,0,0,1930

39444,2,12.4354,0,1,-1,0,2,0,1,0,0,1931

39464,2,12.4229,0,1,-1,0,2,0,1,0,0,1932

39484,2,12.4229,0,1,-1,0,2,0,1,0,0,1933

39508,2,12.4229,0,1,-1,0,2,0,1,0,0,1934

39528,2,12.2972,0,1,-1,0,2,0,1,0,0,1935

39548,2,12.404,0,1,-1,0,2,0,1,0,0,1936

39568,2,12.4103,0,1,-1,0,2,0,1,0,0,1937

39584,2,12.3663,0,1,-1,0,2,0,1,0,0,1938

39605,2,11.9077,0,1,-1,0,2,0,1,0,0,1939

39625,2,11.9517,0,1,-1,0,2,0,1,0,0,1940

39644,2,11.9517,0,1,-1,0,2,0,1,0,0,1941

39668,2,11.6941,0,1,-1,0,2,0,1,0,0,1942

39685,2,11.7758,0,1,-1,0,2,0,1,0,0,1943

39708,2,11.8888,0,1,-1,0,2,0,1,0,0,1944

39728,2,12.0208,0,1,-1,0,2,0,1,0,0,1945

39747,2,12.1087,0,1,-1,0,2,0,1,0,0,1946

39768,2,12.0271,0,1,-1,0,2,0,1,0,0,1947

39784,2,12.2093,0,1,-1,0,2,0,1,0,0,1948

39808,2,12.2218,0,1,-1,0,2,0,1,0,0,1949

39828,2,12.1904,0,1,-1,0,2,0,1,0,0,1950

39847,2,12.2281,0,1,-1,0,2,0,1,0,0,1951

39868,2,12.159,0,1,-1,0,2,0,1,0,0,1952

39888,2,12.1025,0,1,-1,0,2,0,1,0,0,1953

39908,2,12.115,0,1,-1,0,2,0,1,0,0,1954

39924,2,12.071,0,1,-1,0,2,0,1,0,0,1955

39948,2,12.1339,0,1,-1,0,2,0,1,0,0,1956

39968,2,12.2155,0,1,-1,0,2,0,1,0,0,1957

39984,2,12.2281,0,1,-1,0,2,0,1,0,0,1958

40004,2,12.2595,0,1,-1,0,2,0,1,0,0,1959

40024,2,12.3286,0,1,-1,0,2,0,1,0,0,1960

40048,2,12.3726,0,1,-1,0,2,0,1,0,0,1961

40064,2,12.3726,0,1,-1,0,2,0,1,0,0,1962

40084,2,12.3852,0,1,-1,0,2,0,1,0,0,1963

40104,2,12.3914,0,1,-1,0,2,0,1,0,0,1964

40124,2,12.3977,0,1,-1,0,2,0,1,0,0,1965

40144,2,12.3977,0,1,-1,0,2,0,1,0,0,1966

40168,2,12.404,0,1,-1,0,2,0,1,0,0,1967

40184,2,12.3726,0,1,-1,0,2,0,1,0,0,1968

40208,2,12.2972,0,1,-1,0,2,0,1,0,0,1969

40224,2,12.2909,0,1,-1,0,2,0,1,0,0,1970

40244,2,12.1904,0,1,-1,0,2,0,1,0,0,1971

40265,2,12.1276,0,1,-1,0,2,0,1,0,0,1972

40285,2,12.0459,0,1,-1,0,2,0,1,0,0,1973

40304,2,11.9956,0,1,-1,0,2,0,1,0,0,1974

40324,2,11.958,0,1,-1,0,2,0,1,0,0,1975

40348,2,11.87,0,1,-1,0,2,0,1,0,0,1976

40364,2,11.8637,0,1,-1,0,2,0,1,0,0,1977

40388,2,11.8135,0,1,-1,0,2,0,1,0,0,1978

40408,2,11.8323,0,1,-1,0,2,0,1,0,0,1979

40428,2,11.7758,0,1,-1,0,2,0,1,0,0,1980

40448,2,11.8072,0,1,-1,0,2,0,1,0,0,1981

40468,2,12.0836,0,1,-1,0,2,0,1,0,0,1982

40484,2,12.1087,0,1,-1,0,2,0,1,0,0,1983

40504,2,12.203,0,1,-1,0,2,0,1,0,0,1984

40524,2,12.2721,0,1,-1,0,2,0,1,0,0,1985

40544,2,12.2784,0,1,-1,0,2,0,1,0,0,1986

40564,2,12.3161,0,1,-1,0,2,0,1,0,0,1987

40584,2,12.3349,0,1,-1,0,2,0,1,0,0,1988

40605,2,12.3475,0,1,-1,0,2,0,1,0,0,1989

40626,2,12.3537,0,1,-1,0,2,0,1,0,0,1990

40648,2,12.3412,0,1,-1,0,2,0,1,0,0,1991

40667,2,12.3663,0,1,-1,0,2,0,1,0,0,1992

40684,2,12.3412,0,1,-1,0,2,0,1,0,0,1993

40704,2,12.3223,0,1,-1,0,2,0,1,0,0,1994

40727,2,12.3286,0,1,-1,0,2,0,1,0,0,1995

40748,2,12.3035,0,1,-1,0,2,0,1,0,0,1996

40768,2,12.3161,0,1,-1,0,2,0,1,0,0,1997

40784,2,12.3223,0,1,-1,0,2,0,1,0,0,1998

40804,2,12.2784,0,1,-1,0,2,0,1,0,0,1999

40824,2,12.2469,0,1,-1,0,2,0,1,0,0,2000

40844,2,12.2093,0,1,-1,0,2,0,1,0,0,2001

40864,2,12.1401,0,1,-1,0,2,0,1,0,0,2002

40884,2,12.0773,0,1,-1,0,2,0,1,0,0,2003

40904,2,11.9831,0,1,-1,0,2,0,1,0,0,2004

40924,2,11.9517,0,1,-1,0,2,0,1,0,0,2005

40944,2,11.8951,0,1,-1,0,2,0,1,0,0,2006

40963,2,11.8386,0,1,-1,0,2,0,1,0,0,2007

40984,2,11.826,0,1,-1,0,2,0,1,0,0,2008

41004,2,11.7883,0,1,-1,0,2,0,1,0,0,2009

41024,2,11.7569,0,1,-1,0,2,0,1,0,0,2010

41044,2,12.0208,0,1,-1,0,2,0,1,0,0,2011

41064,2,12.115,0,1,-1,0,2,0,1,0,0,2012

41083,2,12.1716,0,1,-1,0,2,0,1,0,0,2013

41103,2,12.2344,0,1,-1,0,2,0,1,0,0,2014

41125,2,12.2784,0,1,-1,0,2,0,1,0,0,2015

41144,2,12.3161,0,1,-1,0,2,0,1,0,0,2016

41164,2,12.3098,0,1,-1,0,2,0,1,0,0,2017

41185,2,12.3412,0,1,-1,0,2,0,1,0,0,2018

41204,2,12.36,0,1,-1,0,2,0,1,0,0,2019

41225,2,12.3537,0,1,-1,0,2,0,1,0,0,2020

41244,2,12.36,0,1,-1,0,2,0,1,0,0,2021

41264,2,12.3475,0,1,-1,0,2,0,1,0,0,2022

41284,2,12.3412,0,1,-1,0,2,0,1,0,0,2023

41305,2,12.3161,0,1,-1,0,2,0,1,0,0,2024

41324,2,12.2658,0,1,-1,0,2,0,1,0,0,2025

41344,2,12.2595,0,1,-1,0,2,0,1,0,0,2026

41365,2,12.3035,0,1,-1,0,2,0,1,0,0,2027

41384,2,12.3161,0,1,-1,0,2,0,1,0,0,2028

41404,2,12.3475,0,1,-1,0,2,0,1,0,0,2029

41428,2,12.404,0,1,-1,0,2,0,1,0,0,2030

41449,2,12.3852,0,1,-1,0,2,0,1,0,0,2031

41468,2,12.3223,0,1,-1,0,2,0,1,0,0,2032

41488,2,12.3161,0,1,-1,0,2,0,1,0,0,2033

41503,2,12.2909,0,1,-1,0,2,0,1,0,0,2034

41524,2,12.2532,0,1,-1,0,2,0,1,0,0,2035

41544,2,12.2218,0,1,-1,0,2,0,1,0,0,2036

41564,2,12.203,0,1,-1,0,2,0,1,0,0,2037

41588,2,12.0836,0,1,-1,0,2,0,1,0,0,2038

41604,2,12.0333,0,1,-1,0,2,0,1,0,0,2039

41624,2,11.958,0,1,-1,0,2,0,1,0,0,2040

41644,2,11.9391,0,1,-1,0,2,0,1,0,0,2041

41664,2,11.8826,0,1,-1,0,2,0,1,0,0,2042

41684,2,11.8135,0,1,-1,0,2,0,1,0,0,2043

41704,2,12.1087,0,1,-1,0,2,0,1,0,0,2044

41724,2,12.1464,0,1,-1,0,2,0,1,0,0,2045

41744,2,12.2218,0,1,-1,0,2,0,1,0,0,2046

41764,2,12.2784,0,1,-1,0,2,0,1,0,0,2047

41784,2,12.2784,0,1,-1,0,2,0,1,0,0,2048

41804,2,12.3035,0,1,-1,0,2,0,1,0,0,2049

41824,2,12.3412,0,1,-1,0,2,0,1,0,0,2050

41844,2,12.36,0,1,-1,0,2,0,1,0,0,2051

41868,2,12.3537,0,1,-1,0,2,0,1,0,0,2052

41888,2,12.3537,0,1,-1,0,2,0,1,0,0,2053

41904,2,12.3726,0,1,-1,0,2,0,1,0,0,2054

41924,2,12.3537,0,1,-1,0,2,0,1,0,0,2055

41944,2,12.3223,0,1,-1,0,2,0,1,0,0,2056

41964,2,12.2721,0,1,-1,0,2,0,1,0,0,2057

41984,2,12.2344,0,1,-1,0,2,0,1,0,0,2058

42008,2,12.2281,0,1,-1,0,2,0,1,0,0,2059

42028,2,12.2784,0,1,-1,0,2,0,1,0,0,2060

42044,2,12.3412,0,1,-1,0,2,0,1,0,0,2061

42064,2,12.4103,0,1,-1,0,2,0,1,0,0,2062

42084,2,12.4229,0,1,-1,0,2,0,1,0,0,2063

42104,2,12.4291,0,1,-1,0,2,0,1,0,0,2064

42124,2,12.3161,0,1,-1,0,2,0,1,0,0,2065

42143,2,12.2721,0,1,-1,0,2,0,1,0,0,2066

42164,2,12.2658,0,1,-1,0,2,0,1,0,0,2067

42184,2,12.2155,0,1,-1,0,2,0,1,0,0,2068

42208,2,12.1778,0,1,-1,0,2,0,1,0,0,2069

42224,2,12.1653,0,1,-1,0,2,0,1,0,0,2070

42248,2,12.0773,0,1,-1,0,2,0,1,0,0,2071

42264,2,12.0208,0,1,-1,0,2,0,1,0,0,2072

42284,2,11.9831,0,1,-1,0,2,0,1,0,0,2073

42308,2,11.8951,0,1,-1,0,2,0,1,0,0,2074

42324,2,12.1401,0,1,-1,0,2,0,1,0,0,2075

42348,2,12.1967,0,1,-1,0,2,0,1,0,0,2076

42364,2,12.2595,0,1,-1,0,2,0,1,0,0,2077

42384,2,12.3286,0,1,-1,0,2,0,1,0,0,2078

42408,2,12.3663,0,1,-1,0,2,0,1,0,0,2079

42424,2,12.3726,0,1,-1,0,2,0,1,0,0,2080

42448,2,12.3726,0,1,-1,0,2,0,1,0,0,2081

42464,2,12.3852,0,1,-1,0,2,0,1,0,0,2082

42484,2,12.3977,0,1,-1,0,2,0,1,0,0,2083

42504,2,12.3789,0,1,-1,0,2,0,1,0,0,2084

42524,2,12.3789,0,1,-1,0,2,0,1,0,0,2085

42544,2,12.3726,0,1,-1,0,2,0,1,0,0,2086

42568,2,12.3035,0,1,-1,0,2,0,1,0,0,2087

42588,2,12.2469,0,1,-1,0,2,0,1,0,0,2088

42605,2,12.203,0,1,-1,0,2,0,1,0,0,2089

42628,2,12.2344,0,1,-1,0,2,0,1,0,0,2090

42644,2,12.2658,0,1,-1,0,2,0,1,0,0,2091

42664,2,12.2721,0,1,-1,0,2,0,1,0,0,2092

42684,2,12.2972,0,1,-1,0,2,0,1,0,0,2093

42708,2,12.2909,0,1,-1,0,2,0,1,0,0,2094

42724,2,12.2658,0,1,-1,0,2,0,1,0,0,2095

42744,2,12.4291,0,1,-1,0,2,0,1,0,0,2096

42764,2,12.4417,0,1,-1,0,2,0,1,0,0,2097

42788,2,12.4794,0,1,-1,0,2,0,1,0,0,2098

42804,2,12.5045,0,1,-1,0,2,0,1,0,0,2099

42824,2,12.4291,0,1,-1,0,2,0,1,0,0,2100

42844,2,12.404,0,1,-1,0,2,0,1,0,0,2101

42864,2,12.3349,0,1,-1,0,2,0,1,0,0,2102

42884,2,12.2469,0,1,-1,0,2,0,1,0,0,2103

42908,2,12.1276,0,1,-1,0,2,0,1,0,0,2104

42924,2,12.2469,0,1,-1,0,2,0,1,0,0,2105

42948,2,12.2407,0,1,-1,0,2,0,1,0,0,2106

42964,2,12.2218,0,1,-1,0,2,0,1,0,0,2107

42984,2,12.2469,0,1,-1,0,2,0,1,0,0,2108

43004,2,12.2407,0,1,-1,0,2,0,1,0,0,2109

43024,2,12.404,0,1,-1,0,2,0,1,0,0,2110

43044,2,12.4417,0,1,-1,0,2,0,1,0,0,2111

43064,2,12.4857,0,1,-1,0,2,0,1,0,0,2112

43084,2,12.4606,0,1,-1,0,2,0,1,0,0,2113

43105,2,12.3914,0,1,-1,0,2,0,1,0,0,2114

43128,2,12.2281,0,1,-1,0,2,0,1,0,0,2115

43144,2,12.1213,0,1,-1,0,2,0,1,0,0,2116

43165,2,12.1527,0,1,-1,0,2,0,1,0,0,2117

43184,2,12.2407,0,1,-1,0,2,0,1,0,0,2118

43205,2,12.1904,0,1,-1,0,2,0,1,0,0,2119

43225,2,12.3349,0,1,-1,0,2,0,1,0,0,2120

43245,2,12.3977,0,1,-1,0,2,0,1,0,0,2121

43265,2,12.4354,0,1,-1,0,2,0,1,0,0,2122

43284,2,12.4291,0,1,-1,0,2,0,1,0,0,2123

43308,2,12.448,0,1,-1,0,2,0,1,0,0,2124

43328,2,12.4417,0,1,-1,0,2,0,1,0,0,2125

43344,2,12.3852,0,1,-1,0,2,0,1,0,0,2126

43365,2,12.3852,0,1,-1,0,2,0,1,0,0,2127

43388,2,12.36,0,1,-1,0,2,0,1,0,0,2128

43407,2,12.3475,0,1,-1,0,2,0,1,0,0,2129

43424,2,12.3349,0,1,-1,0,2,0,1,0,0,2130

43444,2,12.3161,0,1,-1,0,2,0,1,0,0,2131

43464,2,12.4166,0,1,-1,0,2,0,1,0,0,2132

43484,2,12.3852,0,1,-1,0,2,0,1,0,0,2133

43504,2,12.36,0,1,-1,0,2,0,1,0,0,2134

43524,2,12.3789,0,1,-1,0,2,0,1,0,0,2135

43544,2,12.2595,0,1,-1,0,2,0,1,0,0,2136

43564,2,12.203,0,1,-1,0,2,0,1,0,0,2137

43584,2,12.2532,0,1,-1,0,2,0,1,0,0,2138

43608,2,12.1464,0,1,-1,0,2,0,1,0,0,2139

43624,2,12.1778,0,1,-1,0,2,0,1,0,0,2140

43644,2,12.2344,0,1,-1,0,2,0,1,0,0,2141

43664,2,12.1967,0,1,-1,0,2,0,1,0,0,2142

43684,2,12.2469,0,1,-1,0,2,0,1,0,0,2143

43705,2,12.2595,0,1,-1,0,2,0,1,0,0,2144

43725,2,12.2344,0,1,-1,0,2,0,1,0,0,2145

43748,2,12.2469,0,1,-1,0,2,0,1,0,0,2146

43764,2,12.2407,0,1,-1,0,2,0,1,0,0,2147

43784,2,12.2344,0,1,-1,0,2,0,1,0,0,2148

43804,2,12.203,0,1,-1,0,2,0,1,0,0,2149

43824,2,12.2784,0,1,-1,0,2,0,1,0,0,2150

43845,2,12.2721,0,1,-1,0,2,0,1,0,0,2151

43864,2,12.1967,0,1,-1,0,2,0,1,0,0,2152

43888,2,12.1841,0,1,-1,0,2,0,1,0,0,2153

43904,2,12.1653,0,1,-1,0,2,0,1,0,0,2154

43928,2,12.0836,0,1,-1,0,2,0,1,0,0,2155

43949,2,12.0648,0,1,-1,0,2,0,1,0,0,2156

43968,2,12.0459,0,1,-1,0,2,0,1,0,0,2157

43985,2,12.0019,0,1,-1,0,2,0,1,0,0,2158

44004,2,11.9328,0,1,-1,0,2,0,1,0,0,2159

44024,2,11.914,0,1,-1,0,2,0,1,0,0,2160

44044,2,11.8637,0,1,-1,0,2,0,1,0,0,2161

44064,2,11.8323,0,1,-1,0,2,0,1,0,0,2162

44084,2,11.7883,0,1,-1,0,2,0,1,0,0,2163

44104,2,11.7632,0,1,-1,0,2,0,1,0,0,2164

44128,2,11.6627,0,1,-1,0,2,0,1,0,0,2165

44144,2,11.6438,0,1,-1,0,2,0,1,0,0,2166

44164,2,12.0459,0,1,-1,0,2,0,1,0,0,2167

44188,2,12.0899,0,1,-1,0,2,0,1,0,0,2168

44204,2,12.159,0,1,-1,0,2,0,1,0,0,2169

44224,2,12.203,0,1,-1,0,2,0,1,0,0,2170

44244,2,12.2469,0,1,-1,0,2,0,1,0,0,2171

44267,2,12.2721,0,1,-1,0,2,0,1,0,0,2172

44284,2,12.2972,0,1,-1,0,2,0,1,0,0,2173

44304,2,12.3161,0,1,-1,0,2,0,1,0,0,2174

44324,2,12.3286,0,1,-1,0,2,0,1,0,0,2175

44348,2,12.3223,0,1,-1,0,2,0,1,0,0,2176

44368,2,12.3286,0,1,-1,0,2,0,1,0,0,2177

44384,2,12.3098,0,1,-1,0,2,0,1,0,0,2178

44404,2,12.2972,0,1,-1,0,2,0,1,0,0,2179

44424,2,12.2846,0,1,-1,0,2,0,1,0,0,2180

44444,2,12.2909,0,1,-1,0,2,0,1,0,0,2181

44468,2,12.3098,0,1,-1,0,2,0,1,0,0,2182

44488,2,12.3349,0,1,-1,0,2,0,1,0,0,2183

44508,2,12.3161,0,1,-1,0,2,0,1,0,0,2184

44528,2,12.3349,0,1,-1,0,2,0,1,0,0,2185

44544,2,12.3349,0,1,-1,0,2,0,1,0,0,2186

44565,2,12.3161,0,1,-1,0,2,0,1,0,0,2187

44584,2,12.2784,0,1,-1,0,2,0,1,0,0,2188

44604,2,12.2281,0,1,-1,0,2,0,1,0,0,2189

44624,2,12.1841,0,1,-1,0,2,0,1,0,0,2190

44644,2,12.0836,0,1,-1,0,2,0,1,0,0,2191

44664,2,12.0145,0,1,-1,0,2,0,1,0,0,2192

44684,2,11.9705,0,1,-1,0,2,0,1,0,0,2193

44704,2,11.8888,0,1,-1,0,2,0,1,0,0,2194

44725,2,11.8512,0,1,-1,0,2,0,1,0,0,2195

44748,2,11.7381,0,1,-1,0,2,0,1,0,0,2196

44764,2,11.7318,0,1,-1,0,2,0,1,0,0,2197

44788,2,11.8951,0,1,-1,0,2,0,1,0,0,2198

44804,2,12.0836,0,1,-1,0,2,0,1,0,0,2199

44824,2,12.1087,0,1,-1,0,2,0,1,0,0,2200

44844,2,12.1967,0,1,-1,0,2,0,1,0,0,2201

44864,2,12.2658,0,1,-1,0,2,0,1,0,0,2202

44884,2,12.2846,0,1,-1,0,2,0,1,0,0,2203

44908,2,12.3098,0,1,-1,0,2,0,1,0,0,2204

44923,2,12.3223,0,1,-1,0,2,0,1,0,0,2205

44948,2,12.3537,0,1,-1,0,2,0,1,0,0,2206

44964,2,12.3537,0,1,-1,0,2,0,1,0,0,2207

44984,2,12.3663,0,1,-1,0,2,0,1,0,0,2208

45004,2,12.3412,0,1,-1,0,2,0,1,0,0,2209

45024,2,12.3349,0,1,-1,0,2,0,1,0,0,2210

45044,2,12.3223,0,1,-1,0,2,0,1,0,0,2211

45064,2,12.2846,0,1,-1,0,2,0,1,0,0,2212

45088,2,12.2595,0,1,-1,0,2,0,1,0,0,2213

45108,2,12.2532,0,1,-1,0,2,0,1,0,0,2214

45124,2,12.2469,0,1,-1,0,2,0,1,0,0,2215

45144,2,12.3223,0,1,-1,0,2,0,1,0,0,2216

45168,2,12.3789,0,1,-1,0,2,0,1,0,0,2217

45185,2,12.4103,0,1,-1,0,2,0,1,0,0,2218

45204,2,12.36,0,1,-1,0,2,0,1,0,0,2219

45224,2,12.3035,0,1,-1,0,2,0,1,0,0,2220

45248,2,12.2595,0,1,-1,0,2,0,1,0,0,2221

45264,2,12.2218,0,1,-1,0,2,0,1,0,0,2222

45285,2,12.2093,0,1,-1,0,2,0,1,0,0,2223

45304,2,12.1527,0,1,-1,0,2,0,1,0,0,2224

45324,2,12.0899,0,1,-1,0,2,0,1,0,0,2225

45348,2,12.0145,0,1,-1,0,2,0,1,0,0,2226

45365,2,11.9203,0,1,-1,0,2,0,1,0,0,2227

45388,2,11.9014,0,1,-1,0,2,0,1,0,0,2228

45404,2,11.8826,0,1,-1,0,2,0,1,0,0,2229

45424,2,11.7946,0,1,-1,0,2,0,1,0,0,2230

45448,2,12.0773,0,1,-1,0,2,0,1,0,0,2231

45468,2,12.1841,0,1,-1,0,2,0,1,0,0,2232

45484,2,12.2218,0,1,-1,0,2,0,1,0,0,2233

45508,2,12.2721,0,1,-1,0,2,0,1,0,0,2234

45528,2,12.2784,0,1,-1,0,2,0,1,0,0,2235

45548,2,12.2972,0,1,-1,0,2,0,1,0,0,2236

45568,2,12.3286,0,1,-1,0,2,0,1,0,0,2237

45584,2,12.3412,0,1,-1,0,2,0,1,0,0,2238

45608,2,12.3349,0,1,-1,0,2,0,1,0,0,2239

45624,2,12.36,0,1,-1,0,2,0,1,0,0,2240

45647,2,12.36,0,1,-1,0,2,0,1,0,0,2241

45664,2,12.36,0,1,-1,0,2,0,1,0,0,2242

45685,2,12.3098,0,1,-1,0,2,0,1,0,0,2243

45704,2,12.2721,0,1,-1,0,2,0,1,0,0,2244

45724,2,12.2407,0,1,-1,0,2,0,1,0,0,2245

45744,2,12.2532,0,1,-1,0,2,0,1,0,0,2246

45768,2,12.2658,0,1,-1,0,2,0,1,0,0,2247

45784,2,12.3914,0,1,-1,0,2,0,1,0,0,2248

45808,2,12.4291,0,1,-1,0,2,0,1,0,0,2249

45824,2,12.4229,0,1,-1,0,2,0,1,0,0,2250

45843,2,12.3914,0,1,-1,0,2,0,1,0,0,2251

45863,2,12.3412,0,1,-1,0,2,0,1,0,0,2252

45884,2,12.3098,0,1,-1,0,2,0,1,0,0,2253

45904,2,12.3098,0,1,-1,0,2,0,1,0,0,2254

45924,2,12.2595,0,1,-1,0,2,0,1,0,0,2255

45944,2,12.2218,0,1,-1,0,2,0,1,0,0,2256

45963,2,12.2281,0,1,-1,0,2,0,1,0,0,2257

45983,2,12.3286,0,1,-1,0,2,0,1,0,0,2258

46003,2,12.2721,0,1,-1,0,2,0,1,0,0,2259

46023,2,12.3161,0,1,-1,0,2,0,1,0,0,2260

46044,2,12.3852,0,1,-1,0,2,0,1,0,0,2261

46064,2,12.3726,0,1,-1,0,2,0,1,0,0,2262

46084,2,12.3412,0,1,-1,0,2,0,1,0,0,2263

46103,2,12.3412,0,1,-1,0,2,0,1,0,0,2264

46123,2,12.3349,0,1,-1,0,2,0,1,0,0,2265

46150,2,12.2909,0,1,-1,0,2,0,1,0,0,2266

46177,2,12.2344,0,1,-1,0,2,0,1,0,0,2267

46189,2,12.1904,0,1,-1,0,2,0,1,0,0,2268

46205,2,12.2281,0,1,-1,0,2,0,1,0,0,2269

46224,2,12.3852,0,1,-1,0,2,0,1,0,0,2270

46243,2,12.4291,0,1,-1,0,2,0,1,0,0,2271

46263,2,12.4166,0,1,-1,0,2,0,1,0,0,2272

46283,2,12.3789,0,1,-1,0,2,0,1,0,0,2273

46303,2,12.3161,0,1,-1,0,2,0,1,0,0,2274

46324,2,12.3161,0,1,-1,0,2,0,1,0,0,2275

46344,2,12.3161,0,1,-1,0,2,0,1,0,0,2276

46364,2,12.2595,0,1,-1,0,2,0,1,0,0,2277

46383,2,12.2407,0,1,-1,0,2,0,1,0,0,2278

46403,2,12.2281,0,1,-1,0,2,0,1,0,0,2279

46423,2,12.1778,0,1,-1,0,2,0,1,0,0,2280

46443,2,12.0773,0,1,-1,0,2,0,1,0,0,2281

46463,2,12.0333,0,1,-1,0,2,0,1,0,0,2282

46490,2,11.9894,0,1,-1,0,2,0,1,0,0,2283

46509,2,12.2155,0,1,-1,0,2,0,1,0,0,2284

46524,2,12.2532,0,1,-1,0,2,0,1,0,0,2285

