timestamp,score_goal,intake_goal,elevator_god_mode_goal,wrist_god_mode_goal,queue_index

82244,0,0,0,0,2668

82264,0,0,0,0,2669

82284,0,0,0,0,2670

82304,0,0,0,0,2671

82324,0,0,0,0,2672

82344,0,0,0,0,2673

82364,0,0,0,0,2674

82384,0,0,0,0,2675

82404,0,0,0,0,2676

82424,0,0,0,0,2677

82444,0,0,0,0,2678

82464,0,0,0,0,2679

82484,0,0,0,0,2680

82504,0,0,0,0,2681

82524,0,0,0,0,2682

82544,0,0,0,0,2683

82564,0,0,0,0,2684

82584,0,0,0,0,2685

82604,0,0,0,0,2686

82624,0,0,0,0,2687

82644,0,0,0,0,2688

82664,0,0,0,0,2689

82684,0,0,0,0,2690

82704,0,0,0,0,2691

82724,0,0,0,0,2692

82744,0,0,0,0,2693

82764,0,0,0,0,2694

82784,0,0,0,0,2695

82804,0,0,0,0,2696

82824,0,0,0,0,2697

82844,0,0,0,0,2698

82864,0,0,0,0,2699

82884,0,0,0,0,2700

82904,0,0,0,0,2701

82924,0,0,0,0,2702

82944,0,0,0,0,2703

82964,0,0,0,0,2704

82984,0,0,0,0,2705

83004,0,0,0,0,2706

83024,0,0,0,0,2707

83044,0,0,0,0,2708

83064,0,0,0,0,2709

83084,0,0,0,0,2710

83104,0,0,0,0,2711

83124,0,0,0,0,2712

83144,0,0,0,0,2713

83164,0,0,0,0,2714

83184,0,0,0,0,2715

83204,0,0,0,0,2716

83224,0,0,0,0,2717

83244,0,0,0,0,2718

83264,0,0,0,0,2719

83284,0,0,0,0,2720

83304,0,0,0,0,2721

83324,0,0,0,0,2722

83344,0,0,0,0,2723

83364,0,0,0,0,2724

83384,0,0,0,0,2725

83404,0,0,0,0,2726

83424,0,0,0,0,2727

83444,0,0,0,0,2728

83464,0,0,0,0,2729

83484,0,0,0,0,2730

83504,0,0,0,0,2731

83524,0,0,0,0,2732

83544,0,0,0,0,2733

83564,0,0,0,0,2734

83584,0,0,0,0,2735

83604,0,0,0,0,2736

83624,0,0,0,0,2737

83644,0,0,0,0,2738

83664,0,0,0,0,2739

83684,0,0,0,0,2740

83704,0,0,0,0,2741

83724,0,0,0,0,2742

83744,0,0,0,0,2743

83764,0,0,0,0,2744

83784,0,0,0,0,2745

83804,0,0,0,0,2746

83824,0,0,0,0,2747

83844,0,0,0,0,2748

83864,0,0,0,0,2749

83884,0,0,0,0,2750

83904,0,0,0,0,2751

83924,0,0,0,0,2752

83944,0,0,0,0,2753

83964,0,0,0,0,2754

83984,0,0,0,0,2755

84004,0,0,0,0,2756

84024,0,0,0,0,2757

84044,0,0,0,0,2758

84064,0,0,0,0,2759

84084,0,0,0,0,2760

84104,0,0,0,0,2761

84124,0,0,0,0,2762

84144,0,0,0,0,2763

84164,0,0,0,0,2764

84184,0,0,0,0,2765

84204,0,0,0,0,2766

84224,0,0,0,0,2767

84244,0,0,0,0,2768

84264,0,0,0,0,2769

84284,0,0,0,0,2770

84304,0,0,0,0.115802,2771

84324,0,0,0,0.36711,2772

84344,0,0,0,0.943022,2773

84364,0,0,0,1.36958,2774

84384,0,0,0,1.44839,2775

84404,0,0,0,1.44839,2776

84424,0,0,0,1.36958,2777

84444,0,0,0,0.00558001,2778

84464,0,0,0,0,2779

84484,0,0,0,0,2780

84504,0,0,0,0,2781

84524,0,0,0,0,2782

84544,0,0,0,0,2783

84564,0,0,0,0,2784

84584,0,0,0,0,2785

84604,0,0,0,0,2786

84624,0,0,0,0,2787

84644,0,0,0,0,2788

84664,0,0,0,0,2789

84684,0,0,0,0,2790

84704,0,0,0,0,2791

84724,0,0,0,0,2792

84744,0,0,0,0,2793

84764,0,0,0,0.00172222,2794

84784,0,0,0,0.0750201,2795

84804,0,0,0,0.0943091,2796

84824,0,0,0,0.0943091,2797

84844,0,0,0,0.0943091,2798

84864,0,0,0,0.256336,2799

84884,0,0,0,1.36958,2800

84904,0,0,0,3.12543,2801

84924,0,0,0,4.40952,2802

84944,0,0,0,5.43955,2803

84964,0,0,0,6.24142,2804

84984,0,0,0,6.24142,2805

85004,0,0,0,6.24142,2806

85024,0,0,0,0.451981,2807

85044,0,0,0,0,2808

85064,0,0,0,0,2809

85084,0,0,0,0,2810

85104,0,0,0,0,2811

85124,0,0,0,0,2812

85144,0,0,0,0,2813

85164,0,0,0,0,2814

85184,0,0,0,0,2815

85204,0,0,0,0,2816

85224,0,0,0,0,2817

85244,0,0,0,0,2818

85264,0,0,0,0,2819

85284,0,0,0,0,2820

85304,0,0,0,0,2821

85324,0,0,0,0,2822

85344,0,0,0,0,2823

85364,0,0,0,0,2824

85384,0,0,0,0,2825

85404,0,0,0,0,2826

85424,0,0,0,0,2827

85444,0,0,0,0,2828

85464,0,0,0,0,2829

85484,0,0,0,0,2830

85504,0,0,0,0,2831

85524,0,0,0,0,2832

85544,0,0,0,0,2833

85564,0,0,0,0,2834

85584,0,0,0,0,2835

85604,0,0,0,0,2836

85624,0,0,0,0,2837

85644,0,0,0,0,2838

85664,0,0,0,0,2839

85684,0,0,0,0,2840

85704,0,0,0,0,2841

85724,0,0,0,0,2842

85744,0,0,0,0,2843

85764,0,0,0,0,2844

85784,0,0,0,0,2845

85804,0,0,0,0,2846

85824,0,0,0,0,2847

85844,0,0,0,0,2848

85864,0,0,0,0,2849

85884,0,0,0,0,2850

85904,0,0,0,0,2851

85924,0,0,0,0,2852

85944,0,0,0,0,2853

85964,0,0,0,0,2854

85984,0,0,0,0,2855

86004,0,0,0,0,2856

86024,0,0,0,0,2857

86044,0,0,0,0,2858

86064,0,0,0,0,2859

86084,0,0,0,0,2860

86104,0,0,0,0,2861

86124,0,0,0,0,2862

86144,0,0,0,0,2863

86164,0,0,0,0,2864

86184,0,0,0,0,2865

86204,0,0,0,0,2866

86224,0,0,0,0,2867

86244,0,0,0,0,2868

86264,0,0,0,0,2869

86284,0,0,0,0,2870

86304,0,0,0,0,2871

86324,0,0,0,0,2872

86344,0,0,0,0,2873

86364,0,0,0,0,2874

86384,0,0,0,0,2875

86404,0,0,0,0,2876

86424,0,0,0,0,2877

86444,0,0,0,0,2878

86464,0,0,0,0,2879

86484,0,0,0,0,2880

86504,0,0,0,0,2881

86524,0,0,0,0,2882

86544,0,0,0,0,2883

86564,0,0,0,0,2884

86584,0,0,0,0,2885

86604,0,0,0,0,2886

86624,0,0,0,0.165403,2887

86644,0,0,0,1.0086,2888

86664,0,0,0,1.36958,2889

86684,0,0,0,1.36958,2890

86704,0,0,0,1.36958,2891

86724,0,0,0,0.165403,2892

86744,0,0,0,0,2893

86764,0,0,0,0,2894

86784,0,0,0,0,2895

86804,0,0,0,0,2896

86824,0,0,0,0,2897

86844,0,0,0,0,2898

86864,0,0,0,0,2899

86884,0,0,0,0,2900

86904,0,0,0,0,2901

86924,0,0,0,0,2902

86944,0,0,0,0,2903

86964,0,0,0,0,2904

86984,0,0,0,0,2905

87004,0,0,0,0,2906

87024,0,0,0,0,2907

87044,0,0,0,0,2908

87064,0,0,0,0,2909

87084,0,0,0,0,2910

87104,0,0,0,0,2911

87124,0,0,0,0,2912

87144,0,0,0,0,2913

87164,0,0,0,0,2914

87184,0,0,0,0,2915

87204,0,0,0,0,2916

87224,0,0,0,0,2917

87244,0,0,0,0,2918

87264,0,0,0,0,2919

87284,0,0,0,0,2920

87304,0,0,0,0,2921

87324,0,0,0,0,2922

87344,0,0,0,0,2923

87364,0,0,0,0,2924

87384,0,0,0,0,2925

87404,0,0,0,0,2926

87424,0,0,0,0,2927

87444,0,0,0,0.1395,2928

87464,0,0,0,0.256336,2929

87484,0,0,0,0.327981,2930

87504,0,0,0,0.327981,2931

87524,0,0,0,0.327981,2932

87544,0,0,0,0.0116422,2933

87564,0,0,0,0,2934

87584,0,0,0,0,2935

87604,0,0,0,0,2936

87624,0,0,0,0,2937

87644,0,0,0,0,2938

87664,0,0,0,0,2939

87684,0,0,0,0,2940

87704,0,0,0,0,2941

87724,0,0,0,0,2942

87744,0,0,0,0,2943

87764,0,0,0,0,2944

87784,0,0,0,0,2945

87804,0,0,0,0,2946

87824,0,0,0,0,2947

87844,0,0,0,0,2948

87864,0,0,0,0,2949

87884,0,0,0,0,2950

87904,0,0,0,0,2951

87924,0,0,0,0,2952

87944,0,0,0,0,2953

87964,0,0,0,0,2954

87984,0,0,0,0.0116422,2955

88004,0,0,0,0.0750201,2956

88024,0,0,0,0.165403,2957

88044,0,0,0,0.36711,2958

88064,0,0,0,0.759501,2959

88084,0,0,0,1.44839,2960

88104,0,0,0,3.00914,2961

88124,0,0,0,3.36461,2962

88144,0,0,0,3.61261,2963

88164,0,0,0,3.61261,2964

88184,0,0,0,3.73992,2965

88204,0,0,0,3.73992,2966

88224,0,0,0,3.73992,2967

88244,0,0,0,3.73992,2968

88264,0,0,0,2.89506,2969

88284,0,0,0,1.0086,2970

88304,0,0,0,0,2971

88324,0,0,0,0,2972

88344,0,0,0,0,2973

88364,0,0,0,0,2974

88384,0,0,0,0,2975

88404,0,0,0,0,2976

88424,0,0,0,0,2977

88444,0,0,0,0,2978

88464,0,0,0,0,2979

88484,0,0,0,0,2980

88504,0,0,0,0,2981

88524,0,0,0,0,2982

88544,0,0,0,0,2983

88564,0,0,0,0,2984

88584,0,0,0,0,2985

88604,0,0,0,0,2986

88624,0,0,0,0,2987

88644,0,0,0,0,2988

88664,0,0,0,0,2989

88684,0,0,0,0,2990

88704,0,0,0,0,2991

88724,0,0,0,0,2992

88744,0,0,0,0,2993

88764,0,0,0,0,2994

88784,0,0,0,0,2995

88804,0,0,0,0,2996

88824,0,0,0,0,2997

88844,0,0,0,0,2998

88864,0,0,0,0,2999

88884,0,0,0,0,3000

88904,0,0,0,0,3001

88924,0,0,0,0,3002

88944,0,0,0,0,3003

88964,0,0,0,0,3004

88984,0,0,0,0,3005

89004,0,0,0,0,3006

89024,0,0,0,0,3007

89044,0,0,0,0,3008

89064,0,0,0,0,3009

89084,0,0,0,0,3010

89104,0,0,0,0,3011

89124,0,0,0,0,3012

89144,0,0,0,0,3013

89164,0,0,0,0,3014

89184,0,0,0,-0.0173611,3015

89204,0,0,0,-0.525174,3016

89224,0,0,0,-0.976562,3017

89244,0,0,0,-1.11111,3018

89264,0,0,0,-1.11111,3019

89284,0,0,0,-1.11111,3020

89304,0,0,0,-0.791016,3021

89324,0,0,0,0,3022

89344,0,0,0,0,3023

89364,0,0,0,0,3024

89384,0,0,0,0,3025

89404,0,0,0,0,3026

89424,0,0,0,0,3027

89444,0,0,0,0,3028

89464,0,0,0,0,3029

89484,0,0,0,0,3030

89504,0,0,0,0,3031

89524,0,0,0,0,3032

89544,0,0,0,0,3033

89564,0,0,0,0,3034

89584,0,0,0,0,3035

89604,0,0,0,-0.183377,3036

89624,0,0,0,-1.73611,3037

89644,0,0,0,-3.16406,3038

89664,0,0,0,-3.16406,3039

89684,0,0,0,-3.16406,3040

89704,0,0,0,-3.04796,3041

89724,0,0,0,0,3042

89744,0,0,0,0,3043

89764,0,0,0,0,3044

89784,0,0,0,0,3045

89804,0,0,0,0,3046

89824,0,0,0,0,3047

89844,0,0,0,0,3048

89864,0,0,0,0,3049

89884,0,0,0,0,3050

89904,0,0,0,0,3051

89924,0,0,0,0,3052

89944,0,0,0,0,3053

89964,0,0,0,0,3054

89984,0,0,0,-0.850694,3055

90004,0,0,0,-1.65039,3056

90024,0,0,0,-1.65039,3057

90044,0,0,0,-1.73611,3058

90064,0,0,0,-1.73611,3059

90084,0,0,0,0,3060

90104,0,0,0,0,3061

90124,0,0,0,0,3062

90144,0,0,0,0,3063

90164,0,0,0,0,3064

90184,0,0,0,0,3065

90204,0,0,0,0,3066

90224,0,0,0,0,3067

90244,0,0,0,0,3068

90264,0,0,0,0,3069

90284,0,0,0,0,3070

90304,0,0,0,0,3071

90324,0,0,0,0,3072

90344,0,0,0,0,3073

90364,0,0,0,0,3074

90384,0,0,0,0,3075

90404,0,0,0,0,3076

90424,0,0,0,0,3077

90444,0,0,0,0,3078

90464,0,0,0,0,3079

90484,0,0,0,0,3080

90504,0,0,0,0,3081

90524,0,0,0,0,3082

90544,0,0,0,0,3083

90564,0,0,0,0,3084

90584,0,0,0,0,3085

90604,0,0,0,0,3086

90624,0,0,0,0,3087

90644,0,0,0,0,3088

90664,0,0,0,-0.0531684,3089

90684,0,0,0,-0.277778,3090

90704,0,0,0,-0.478516,3091

90724,0,0,0,-0.525174,3092

90744,0,0,0,-0.733507,3093

90764,0,0,0,-1.824,3094

90784,0,0,0,-3.52539,3095

90804,0,0,0,-4.30664,3096

90824,0,0,0,-4.30664,3097

90844,0,0,0,-4.44444,3098

90864,0,0,0,-4.44444,3099

90884,0,0,0,-4.44444,3100

90904,0,0,0,-1.91406,3101

90924,0,0,0,0,3102

90944,0,0,0,0,3103

90964,0,0,0,0,3104

90984,0,0,0,0,3105

91004,0,0,0,0,3106

91024,0,0,0,0,3107

91064,0,0,0,0,3108

91084,0,0,0,0,3109

91104,0,0,0,0,3110

91124,0,0,0,0,3111

91144,0,0,0,0,3112

91164,0,0,0,0,3113

91184,0,0,0,0,3114

91204,0,0,0,-0.0694444,3115

91224,0,0,0,-1.91406,3116

91244,0,0,0,-6.60156,3117

91264,0,0,0,-10,3118

91284,0,0,0,-10,3119

91304,0,0,0,-10,3120

91324,0,0,0,-10,3121

91344,0,0,0,-10,3122

91364,0,0,0,-10,3123

91384,0,0,0,-3.16406,3124

91404,0,0,0,0,3125

91424,0,0,0,0,3126

91444,0,0,0,0,3127

91464,0,0,0,0,3128

91484,0,0,0,0,3129

91504,0,0,0,0,3130

91524,0,0,0,0,3131

91544,0,0,0,0,3132

91564,0,0,0,0,3133

91584,0,0,0,0,3134

91604,0,0,0,0,3135

91624,0,0,0,0,3136

91644,0,0,0,0,3137

91664,0,0,0,0,3138

91684,0,0,0,0,3139

91704,0,0,0,0,3140

91724,0,0,0,0,3141

91744,0,0,0,0,3142

91764,0,0,0,0,3143

91784,0,0,0,0,3144

91804,0,0,0,0,3145

91824,0,0,0,0,3146

91844,0,0,0,0,3147

91864,0,0,0,0,3148

91884,0,0,0,0,3149

91904,0,0,0,0,3150

91924,0,0,0,0,3151

91944,0,0,0,0,3152

91964,0,0,0,0,3153

91984,0,0,0,0,3154

92004,0,0,0,0,3155

92024,0,0,0,0,3156

92044,0,0,0,0,3157

92064,0,0,0,0,3158

92084,0,0,0,0,3159

92104,0,0,0,0,3160

92124,0,0,0,0,3161

92144,0,0,0,0,3162

92164,0,0,0,0,3163

92184,0,0,0,0,3164

92204,0,0,0,0,3165

92224,0,0,0,0,3166

92244,0,0,0,0,3167

92264,0,0,0,0,3168

92284,0,0,0,0,3169

92304,0,0,0,0,3170

92324,0,0,0,0,3171

92344,0,0,0,0,3172

92364,0,0,0,0,3173

92384,0,0,0,0,3174

92404,0,0,0,0,3175

92424,0,0,0,0,3176

92444,0,0,0,0,3177

92464,0,0,0,0,3178

92484,0,0,0,0,3179

92504,0,0,0,0,3180

92524,0,0,0,0,3181

92544,0,0,0,0,3182

92564,0,0,0,0,3183

92584,0,0,0,0,3184

92604,0,0,0,0,3185

92624,0,0,0,0,3186

92644,0,0,0,0,3187

92664,0,0,0,0,3188

92684,0,0,0,0,3189

92704,0,0,0,0,3190

92724,0,0,0,0,3191

92744,0,0,0,0,3192

92764,0,0,0,0,3193

92784,0,0,0,0,3194

92804,0,0,0,0,3195

92824,0,0,0,0,3196

92844,0,0,0,0,3197

92864,0,0,0,0,3198

92884,0,0,0,0,3199

92904,0,0,0,0,3200

92924,0,0,0,0,3201

92944,0,0,0,0,3202

92964,0,0,0,0,3203

92984,0,0,0,0,3204

93004,0,0,0,0,3205

93024,0,0,0,0,3206

93044,0,0,0,0,3207

93064,0,0,0,0,3208

93084,0,0,0,0,3209

93104,0,0,0,0,3210

93124,0,0,0,0,3211

93144,0,0,0,0,3212

93164,0,0,0,0,3213

93184,0,0,0,0,3214

93204,0,0,0,0,3215

93224,0,0,0,0,3216

93244,0,0,0,0,3217

93264,0,0,0,0,3218

93284,0,0,0,0,3219

93304,0,0,0,0,3220

93324,0,0,0,0,3221

93344,0,0,0,0,3222

93364,0,0,0,0,3223

93384,0,0,0,0,3224

93404,0,0,0,0,3225

93424,0,0,0,0,3226

93444,0,0,0,0,3227

93464,0,0,0,0,3228

93484,0,0,0,0,3229

93504,0,0,0,0,3230

93524,0,0,0,0,3231

93544,0,0,0,0,3232

93564,0,0,0,0,3233

93584,0,0,0,0,3234

93604,0,0,0,0,3235

93624,0,0,0,0,3236

93644,0,0,0,0,3237

93664,0,0,0,0,3238

93684,0,0,0,0,3239

93704,0,0,0,0,3240

93724,0,0,0,0,3241

93744,0,0,0,0,3242

93764,0,0,0,0,3243

93784,0,0,0,0,3244

93804,0,0,0,0,3245

93824,0,0,0,0,3246

93844,0,0,0,0,3247

93864,0,0,0,0,3248

93884,0,0,0,0,3249

93904,0,0,0,0,3250

93924,0,0,0,0,3251

93944,0,0,0,0,3252

93964,0,0,0,0,3253

93984,0,0,0,0,3254

94004,0,0,0,0,3255

94024,0,0,0,0,3256

94044,0,0,0,0,3257

94064,0,0,0,0,3258

94084,0,0,0,0,3259

94104,0,0,0,0,3260

94124,0,0,0,0,3261

94144,0,0,0,0,3262

94164,0,0,0,0,3263

94184,0,0,0,0,3264

94204,0,0,0,0,3265

94224,0,0,0,0,3266

94244,0,0,0,0,3267

94264,0,0,0,0,3268

94284,0,0,0,0,3269

94304,0,0,0,0,3270

94324,0,0,0,0,3271

94344,0,0,0,0,3272

94364,0,0,0,0,3273

94384,0,0,0,0,3274

94404,0,0,0,0,3275

94424,0,0,0,0,3276

94444,0,0,0,0,3277

94464,0,0,0,0,3278

94484,0,0,0,0,3279

94504,0,0,0,0,3280

94524,0,0,0,0,3281

94544,0,0,0,0,3282

94564,0,0,0,0,3283

94584,0,0,0,0,3284

94604,0,0,0,0,3285

94624,0,0,0,0,3286

94644,0,0,0,0,3287

94664,0,0,0,0,3288

94684,0,0,0,0,3289

94704,0,0,0,0,3290

94724,0,0,0,0,3291

94744,0,0,0,0,3292

94764,0,0,0,0,3293

94784,0,0,0,0,3294

94804,0,0,0,0,3295

94824,0,0,0,0,3296

94844,0,0,0,0,3297

94864,0,0,0,0,3298

94884,0,0,0,0,3299

94904,0,0,0,0,3300

94924,0,0,0,0,3301

94944,0,0,0,0,3302

94964,0,0,0,0,3303

94984,0,0,0,0,3304

95004,0,0,0,0,3305

95024,0,0,0,0,3306

95044,0,0,0,0,3307

95064,0,0,0,0,3308

95084,0,0,0,0,3309

95104,0,0,0,0,3310

95124,0,0,0,0,3311

95144,0,0,0,0,3312

95164,0,0,0,0,3313

95184,0,0,0,0,3314

95204,0,0,0,0,3315

95224,0,0,0,0,3316

95244,0,0,0,0,3317

95264,0,0,0,0,3318

95284,0,0,0,0,3319

95304,0,0,0,0,3320

95324,0,0,0,0,3321

95344,0,0,0,0,3322

95364,0,0,0,0,3323

95384,0,0,0,0,3324

95404,0,0,0,0,3325

95424,0,0,0,0,3326

95444,0,0,0,0,3327

95464,0,0,0,0,3328

95484,0,0,0,0,3329

95504,0,0,0,0,3330

95524,0,0,0,0,3331

95544,0,0,0,0,3332

95564,0,0,0,0,3333

95584,0,0,0,0,3334

95604,0,0,0,0,3335

95624,0,0,0,0,3336

95644,0,0,0,0,3337

95664,0,0,0,0,3338

95684,0,0,0,0,3339

95704,0,0,0,0,3340

95724,0,0,0,0,3341

95744,0,0,0,0,3342

95764,0,0,0,0,3343

95784,0,0,0,0,3344

95804,0,0,0,0,3345

95824,0,0,0,0,3346

95844,0,0,0,0,3347

95864,0,0,0,0,3348

95884,0,0,0,0,3349

95904,0,0,0,0,3350

95924,0,0,0,0,3351

95944,0,0,0,0,3352

95964,0,0,0,0,3353

95984,0,0,0,0,3354

96004,0,0,0,0,3355

96024,0,0,0,0,3356

96044,0,0,0,0,3357

96064,0,0,0,0,3358

96084,0,0,0,0,3359

96104,0,0,0,0,3360

96124,0,0,0,0,3361

96144,0,0,0,0,3362

96164,0,0,0,0,3363

96184,0,0,0,0,3364

96204,0,0,0,0,3365

96224,0,0,0,0,3366

96244,0,0,0,0,3367

96264,0,0,0,0,3368

96284,0,0,0,0,3369

96304,0,0,0,0,3370

96324,0,0,0,0,3371

96344,0,0,0,0,3372

96364,0,0,0,0,3373

96384,0,0,0,0,3374

96404,0,0,0,0,3375

96424,0,0,0,0,3376

96444,0,0,0,0,3377

96464,0,0,0,0,3378

96484,0,0,0,0,3379

96504,0,0,0,0,3380

96524,0,0,0,0,3381

96544,0,0,0,0,3382

96564,0,0,0,0,3383

96584,0,0,0,0,3384

96604,0,0,0,0,3385

96624,0,0,0,0,3386

96644,0,0,0,0,3387

96664,0,0,0,0,3388

96684,0,0,0,0,3389

96704,0,0,0,0,3390

96724,0,0,0,0,3391

96744,0,0,0,0,3392

96764,0,0,0,0,3393

96784,0,0,0,0,3394

96804,0,0,0,0,3395

96824,0,0,0,0,3396

96844,0,0,0,0,3397

96864,0,0,0,0,3398

96884,0,0,0,0,3399

96904,0,0,0,0,3400

96924,0,0,0,0,3401

96944,0,0,0,0,3402

96964,0,0,0,0,3403

96984,0,0,0,0,3404

97004,0,0,0,0,3405

97024,0,0,0,0,3406

97044,0,0,0,0,3407

97064,0,0,0,0,3408

97084,0,0,0,0,3409

97104,0,0,0,0,3410

97124,0,0,0,0,3411

97144,0,0,0,0,3412

97164,0,0,0,0,3413

97184,0,0,0,0,3414

97204,0,0,0,0,3415

97224,0,0,0,0,3416

97244,0,0,0,0,3417

97264,0,0,0,0,3418

97284,0,0,0,0,3419

97304,0,0,0,0,3420

97324,0,0,0,0,3421

97344,0,0,0,0,3422

97364,0,0,0,0,3423

97384,0,0,0,0,3424

97404,0,0,0,0,3425

97424,0,0,0,0,3426

97444,0,0,0,0,3427

97464,0,0,0,0,3428

97484,0,0,0,0,3429

97504,0,0,0,0,3430

97524,0,0,0,0,3431

97544,0,0,0,0,3432

97564,0,0,0,0,3433

97584,0,0,0,0,3434

97604,0,0,0,0,3435

97624,0,0,0,0,3436

97644,0,0,0,0,3437

97664,0,0,0,0,3438

97684,0,0,0,0,3439

97704,0,0,0,0,3440

97724,0,0,0,0,3441

97744,0,0,0,0,3442

97764,0,0,0,0,3443

97784,0,0,0,0,3444

97804,0,0,0,0,3445

97824,0,0,0,0,3446

97844,0,0,0,0,3447

97864,0,0,0.00585938,0,3448

97884,0,0,0.146484,0,3449

97904,0,0,0.891276,0,3450

97924,0,0,2.11523,0,3451

97944,0,0,4.3776,0,3452

97964,0,0,5.87565,-0.00108507,3453

97984,0,0,5.87565,-0.00108507,3454

98004,0,0,5.87565,-0.00108507,3455

98024,0,0,5.87565,-0.00108507,3456

98044,0,0,5.87565,-0.00108507,3457

98064,0,0,5.87565,-0.00108507,3458

98084,0,0,5.87565,-0.00108507,3459

98104,0,0,5.87565,-0.00108507,3460

98124,0,0,5.87565,-0.00108507,3461

98144,0,0,5.87565,-0.00108507,3462

98164,0,0,5.87565,-0.00108507,3463

98184,0,0,5.87565,-0.00108507,3464

98204,0,0,5.87565,-0.00108507,3465

98224,0,0,5.87565,-0.00108507,3466

98244,0,0,5.87565,-0.00108507,3467

98264,0,0,5.87565,-0.00108507,3468

98284,0,0,5.87565,-0.00108507,3469

98304,0,0,5.87565,-0.00108507,3470

98324,0,0,5.87565,-0.00108507,3471

98344,0,0,5.87565,-0.00108507,3472

98364,0,0,5.87565,-0.00108507,3473

98384,0,0,5.87565,-0.00108507,3474

98404,0,0,5.87565,-0.00108507,3475

98424,0,0,5.87565,-0.00108507,3476

98444,0,0,5.87565,-0.00108507,3477

98464,0,0,5.87565,-0.00108507,3478

98484,0,0,5.87565,-0.00108507,3479

98504,0,0,5.87565,-0.00108507,3480

98524,0,0,5.87565,-0.00108507,3481

98544,0,0,5.87565,-0.00108507,3482

98564,0,0,5.87565,-0.00108507,3483

98584,0,0,5.87565,-0.00108507,3484

98604,0,0,5.87565,-0.00108507,3485

98624,0,0,5.87565,-0.00108507,3486

98644,0,0,5.87565,-0.00108507,3487

98664,0,0,5.87565,-0.00108507,3488

98684,0,0,5.87565,-0.00108507,3489

98704,0,0,5.87565,-0.00108507,3490

98724,0,0,5.87565,-0.00108507,3491

98744,0,0,3.76042,-0.00108507,3492

98764,0,0,2.04167,0,3493

98784,0,0,0,0,3494

98804,0,0,0,0,3495

98824,0,0,0,0,3496

98844,0,0,0,0,3497

98864,0,0,0,0,3498

98884,0,0,0,0,3499

98904,0,0,0,0,3500

98924,0,0,0,0,3501

98944,0,0,0,0,3502

98964,0,0,0,0,3503

98984,0,0,0,0,3504

99004,0,0,0,0,3505

99024,0,0,0,0,3506

99044,0,0,0,0,3507

99064,0,0,0,0,3508

99084,0,0,0,0,3509

99104,0,0,0,0,3510

99124,0,0,0,0,3511

99144,0,0,0,0,3512

99164,0,0,0,0,3513

99184,0,0,0,0,3514

99204,0,0,0,0,3515

99224,0,0,0,0,3516

99244,0,0,0,0,3517

99264,0,0,0,0,3518

99284,0,0,0,0,3519

99304,0,0,0,0,3520

99324,0,0,0,0,3521

99344,0,0,0,0,3522

99364,0,0,0,0,3523

99384,0,0,0,0,3524

99404,0,0,0,0,3525

99424,0,0,0,0,3526

99444,0,0,0,0,3527

99464,0,0,0,0,3528

99484,0,0,0,0,3529

99504,0,0,0,0,3530

99524,0,0,0,0,3531

99544,0,0,0,0,3532

99564,0,0,0,0,3533

99584,0,0,0,0,3534

99604,0,0,0,0,3535

99624,0,0,0,0.0943091,3536

99644,0,0,0,0.36711,3537

99664,0,0,0,0.759501,3538

99684,0,0,0,1.36958,3539

99704,0,0,0,2.67351,3540

99724,0,0,0,4.69279,3541

99744,0,0,0,5.43955,3542

99764,0,0,0,8.01048,3543

99784,0,0,0,9.58446,3544

99804,0,0,0,10,3545

99824,0,0,0,10,3546

99844,0,0,0,10,3547

99864,0,0,0,10,3548

99884,0,0,0,10,3549

99904,0,0,0,10,3550

99924,0,0,0,10,3551

99944,0,0,0,10,3552

